date,observation,trend,seasonal45,seasonal104,remainder,is_projected,projection
2029-10-24,,89.919403995583,-42.4261195250656,30.4155360921772,,True,77.90882056269459
2029-10-31,,89.919403995583,-54.9526750302933,40.9301308911931,,True,75.89685985648279
2029-11-07,,89.919403995583,-49.4258994191838,54.9226345836158,,True,95.416139160015
2029-11-14,,89.919403995583,-5.1874428907187,40.0421507487145,,True,124.7741118535788
2029-11-21,,89.919403995583,27.6743094759309,37.8536230342186,,True,155.4473365057325
2029-11-28,,89.919403995583,31.8505397712714,78.1024012930297,,True,199.87234505988408
2029-12-05,,89.919403995583,69.4663741935794,141.355872136434,,True,300.7416503255964
2029-12-12,,89.919403995583,72.4995874944317,186.512413071357,,True,348.93140456137166
2029-12-19,,89.919403995583,56.9536358002336,244.31276429902,,True,391.1858040948366
2029-12-26,,89.919403995583,67.5329248716883,153.93031667293,,True,311.3826455402013
2030-01-02,,89.919403995583,57.5942700427025,137.110610093232,,True,284.62428413151747
2030-01-09,,89.919403995583,19.8548230890128,99.8201386754355,,True,209.59436576003128
2030-01-16,,89.919403995583,-33.5153980689064,102.354917672834,,True,158.7589235995106
2030-01-23,,89.919403995583,-24.4111288591059,61.7957318750578,,True,127.30400701153489
2030-01-30,,89.919403995583,-26.8273556580247,8.12496466388233,,True,71.21701300144062
2030-02-06,,89.919403995583,-45.0835042060397,36.1311923360242,,True,80.96709212556749
2030-02-13,,89.919403995583,-51.0832396316668,74.6561825269111,,True,113.49234689082729
2030-02-20,,89.919403995583,-24.0974476479965,38.3435974486066,,True,104.1655537961931
2030-02-27,,89.919403995583,-29.7724887092224,49.4372665481585,,True,109.58418183451909
2030-03-06,,89.919403995583,-30.7110724628449,55.1826195315177,,True,114.3909510642558
2030-03-13,,89.919403995583,22.4091415585022,-21.0769389271778,,True,91.2516066269074
2030-03-20,,89.919403995583,48.149958006433,-87.8074580540438,,True,50.26190394797219
2030-03-27,,89.919403995583,37.5262952872609,-71.3756467854696,,True,56.0700524973743
2030-04-03,,89.919403995583,38.4259807835208,-72.2964789434821,,True,56.048905835621696
2030-04-10,,89.919403995583,36.7446464331788,-67.4025972485346,,True,59.26145318022719
2030-04-17,,89.919403995583,15.7723227663634,-50.7118240965061,,True,54.9799026654403
2030-04-24,,89.919403995583,-52.4380959140581,-1.19075225655716,,True,36.29055582496773
2030-05-01,,89.919403995583,-40.6170316823712,-10.1455482960787,,True,39.1568240171331
2030-05-08,,89.919403995583,-26.7762371316739,-5.750781145955,,True,57.3923857179541
2030-05-15,,89.919403995583,-45.8704403156541,3.57369989996289,,True,47.622663579891785
2030-05-22,,89.919403995583,-42.5055836269968,-5.5286708115982,,True,41.885149556988
2030-05-29,,89.919403995583,-10.6673196714873,-41.2311603860536,,True,38.020923938042095
2030-06-05,,89.919403995583,-14.165259085879,-42.6776906492196,,True,33.0764542604844
2030-06-12,,89.919403995583,-20.2870627200996,-40.8484499870453,,True,28.7838912884381
2030-06-19,,89.919403995583,35.5827543429725,-98.0259780662627,,True,27.4761802722928
2030-06-26,,89.919403995583,48.2859777870493,-118.454189640092,,True,19.751192142540305
2030-07-03,,89.919403995583,37.4391233558395,-102.717237569964,,True,24.641289781458497
2030-07-10,,89.919403995583,47.2867516284748,-111.914677666551,,True,25.2914779575068
2030-07-17,,89.919403995583,48.1198941395302,-111.802128815332,,True,26.237169319781202
2030-07-24,,89.919403995583,12.2203198601552,-81.6480569725819,,True,20.4916668831563
2030-07-31,,89.919403995583,-1.58291591129409,-33.8345815165587,,True,54.50190656773021
2030-08-07,,89.919403995583,-0.954874715426936,-40.3329532699088,,True,48.63157601024726
2030-08-14,,89.919403995583,-26.987497107442,-31.3771567956622,,True,31.5547500924788
2030-08-21,,89.919403995583,-68.7643711631819,-10.3398559300359,,True,10.815176902365195
2030-08-28,,89.919403995583,-62.2791691521661,-7.48497749831444,,True,20.155257345102456
2030-09-04,,89.919403995583,-42.4261195250656,-25.336960105549,,True,22.1563243649684
2030-09-11,,89.919403995583,-54.9526750302933,-13.2665568407481,,True,21.700172124541595
2030-09-18,,89.919403995583,-49.4258994191838,-24.5149173375556,,True,15.978587238843602
2030-09-25,,89.919403995583,-5.1874428907187,-68.3194897462571,,True,16.412471358607192
2030-10-02,,89.919403995583,27.6743094759309,-79.5085061213858,,True,38.08520735012809
2030-10-09,,89.919403995583,31.8505397712714,-61.7219706529137,,True,60.0479731139407
2030-10-16,,89.919403995583,69.4663741935794,-70.0688023229704,,True,89.316975866192
2030-10-23,,89.919403995583,72.4995874944317,-68.402098604425,,True,94.01689288558968
2030-10-30,,89.919403995583,56.9536358002336,-26.511035346369,,True,120.3620044494476
2030-11-06,,89.919403995583,67.5329248716883,8.28320424921368,,True,165.735533116485
2030-11-13,,89.919403995583,57.5942700427025,13.456637525404,,True,160.9703115636895
2030-11-20,,89.919403995583,19.8548230890128,34.5384265671131,,True,144.3126536517089
2030-11-27,,89.919403995583,-33.5153980689064,65.6492176847498,,True,122.0532236114264
2030-12-04,,89.919403995583,-24.4111288591059,89.1916073537906,,True,154.6998824902677
2030-12-11,,89.919403995583,-26.8273556580247,44.3553886487851,,True,107.4474369863434
2030-12-18,,89.919403995583,-45.0835042060397,49.3622398853263,,True,94.1981396748696
2030-12-25,,89.919403995583,-52.4380959140581,153.93031667293,,True,191.4116247544549
2031-01-01,,89.919403995583,-40.6170316823712,137.110610093232,,True,186.4129824064438
2031-01-08,,89.919403995583,-26.7762371316739,99.8201386754355,,True,162.96330553934462
2031-01-15,,89.919403995583,-45.8704403156541,102.354917672834,,True,146.4038813527629
2031-01-22,,89.919403995583,-42.5055836269968,61.7957318750578,,True,109.209552243644
2031-01-29,,89.919403995583,-10.6673196714873,8.12496466388233,,True,87.37704898797803
2031-02-05,,89.919403995583,-14.165259085879,36.1311923360242,,True,111.8853372457282
2031-02-12,,89.919403995583,-20.2870627200996,74.6561825269111,,True,144.28852380239448
2031-02-19,,89.919403995583,35.5827543429725,38.3435974486066,,True,163.8457557871621
2031-02-26,,89.919403995583,48.2859777870493,49.4372665481585,,True,187.6426483307908
2031-03-05,,89.919403995583,37.4391233558395,55.1826195315177,,True,182.5411468829402
2031-03-12,,89.919403995583,47.2867516284748,-21.0769389271778,,True,116.12921669688001
2031-03-19,,89.919403995583,48.1198941395302,-87.8074580540438,,True,50.23184008106939
2031-03-26,,89.919403995583,12.2203198601552,-71.3756467854696,,True,30.7640770702686
2031-04-02,,89.919403995583,-1.58291591129409,-72.2964789434821,,True,16.040009140806802
2031-04-09,,89.919403995583,-0.954874715426936,-67.4025972485346,,True,21.561932031621453
2031-04-16,,89.919403995583,-26.987497107442,-50.7118240965061,,True,12.220082791634894
2031-04-23,,89.919403995583,-68.7643711631819,-1.19075225655716,,True,19.96428057584393
2031-04-30,,89.919403995583,-62.2791691521661,-10.1455482960787,,True,17.494686547338205
2031-05-07,,89.919403995583,-42.4261195250656,-5.750781145955,,True,41.74250332456239
2031-05-14,,89.919403995583,-54.9526750302933,3.57369989996289,,True,38.540428865252586
2031-05-21,,89.919403995583,-49.4258994191838,-5.5286708115982,,True,34.964833764801
2031-05-28,,89.919403995583,-5.1874428907187,-41.2311603860536,,True,43.500800718810694
2031-06-04,,89.919403995583,27.6743094759309,-42.6776906492196,,True,74.9160228222943
2031-06-11,,89.919403995583,31.8505397712714,-40.8484499870453,,True,80.9214937798091
2031-06-18,,89.919403995583,69.4663741935794,-98.0259780662627,,True,61.3598001228997
2031-06-25,,89.919403995583,72.4995874944317,-118.454189640092,,True,43.964801849922694
2031-07-02,,89.919403995583,56.9536358002336,-102.717237569964,,True,44.1558022258526
2031-07-09,,89.919403995583,67.5329248716883,-111.914677666551,,True,45.53765120072029
2031-07-16,,89.919403995583,57.5942700427025,-111.802128815332,,True,35.7115452229535
2031-07-23,,89.919403995583,19.8548230890128,-81.6480569725819,,True,28.126170112013895
2031-07-30,,89.919403995583,-33.5153980689064,-33.8345815165587,,True,22.569424410117904
2031-08-06,,89.919403995583,-24.4111288591059,-40.3329532699088,,True,25.175321866568297
2031-08-13,,89.919403995583,-26.8273556580247,-31.3771567956622,,True,31.714891541896094
2031-08-20,,89.919403995583,-45.0835042060397,-10.3398559300359,,True,34.496043859507395
2031-08-27,,89.919403995583,-51.0832396316668,-7.48497749831444,,True,31.351186865601754
2031-09-03,,89.919403995583,-24.0974476479965,-25.336960105549,,True,40.4849962420375
2031-09-10,,89.919403995583,-29.7724887092224,-13.2665568407481,,True,46.880358445612494
2031-09-17,,89.919403995583,-30.7110724628449,-24.5149173375556,,True,34.6934141951825
2031-09-24,,89.919403995583,22.4091415585022,-68.3194897462571,,True,44.00905580782809
2031-10-01,,89.919403995583,48.149958006433,-79.5085061213858,,True,58.56085588063019
2031-10-08,,89.919403995583,37.5262952872609,-61.7219706529137,,True,65.7237286299302
2031-10-15,,89.919403995583,38.4259807835208,-70.0688023229704,,True,58.2765824561334
2031-10-22,,89.919403995583,36.7446464331788,-68.402098604425,,True,58.26195182433679
2031-10-29,,89.919403995583,15.7723227663634,-26.511035346369,,True,79.1806914155774
2031-11-05,,89.919403995583,-52.4380959140581,8.28320424921368,,True,45.764512330738576
2031-11-12,,89.919403995583,-40.6170316823712,13.456637525404,,True,62.759009838615796
2031-11-19,,89.919403995583,-26.7762371316739,34.5384265671131,,True,97.6815934310222
2031-11-26,,89.919403995583,-45.8704403156541,65.6492176847498,,True,109.6981813646787
2031-12-03,,89.919403995583,-42.5055836269968,89.1916073537906,,True,136.6054277223768
2031-12-10,,89.919403995583,-10.6673196714873,44.3553886487851,,True,123.6074729728808
2031-12-17,,89.919403995583,-14.165259085879,49.3622398853263,,True,125.11638479503029
2031-12-24,,89.919403995583,-20.2870627200996,74.3919794863041,,True,144.0243207617875
2031-12-31,,89.919403995583,35.5827543429725,53.1323577526666,,True,178.6345160912221
2032-01-07,,89.919403995583,48.2859777870493,50.3420074944345,,True,188.5473892770668
2032-01-14,,89.919403995583,37.4391233558395,18.4161795095003,,True,145.77470686092278
2032-01-21,,89.919403995583,47.2867516284748,-58.9568579158068,,True,78.24929770825099
2032-01-28,,89.919403995583,48.1198941395302,-55.2695384155664,,True,82.7697597195468
2032-02-04,,89.919403995583,12.2203198601552,27.6621971824144,,True,129.8019210381526
2032-02-11,,89.919403995583,-1.58291591129409,35.2952177386062,,True,123.6317058228951
2032-02-18,,89.919403995583,-0.954874715426936,48.2861475813596,,True,137.25067686151567
2032-02-25,,89.919403995583,-26.987497107442,106.614625570406,,True,169.546532458547
2032-03-03,,89.919403995583,-68.7643711631819,171.792627318392,,True,192.94766015079307
2032-03-10,,89.919403995583,-62.2791691521661,165.168250404139,,True,192.8084852475559
2032-03-17,,89.919403995583,-42.4261195250656,95.4784408312037,,True,142.9717253017211
2032-03-24,,89.919403995583,-54.9526750302933,94.9479232659879,,True,129.91465223127759
2032-03-31,,89.919403995583,-49.4258994191838,92.1211986264097,,True,132.6147032028089
2032-04-07,,89.919403995583,-5.1874428907187,46.7472937835298,,True,131.4792548883941
2032-04-14,,89.919403995583,27.6743094759309,-29.5123900359944,,True,88.0813234355195
2032-04-21,,89.919403995583,31.8505397712714,-36.9159961836655,,True,84.8539475831889
2032-04-28,,89.919403995583,69.4663741935794,-77.7994258623052,,True,81.5863523268572
2032-05-05,,89.919403995583,72.4995874944317,-83.1889360535089,,True,79.2300554365058
2032-05-12,,89.919403995583,56.9536358002336,-83.988276698636,,True,62.884763097180596
2032-05-19,,89.919403995583,67.5329248716883,-108.849364059074,,True,48.602964808197285
2032-05-26,,89.919403995583,57.5942700427025,-102.37130499599,,True,45.14236904229549
2032-06-02,,89.919403995583,19.8548230890128,-56.764785687318,,True,53.0094413972778
2032-06-09,,89.919403995583,-33.5153980689064,6.33982853027196,,True,62.743834456948555
2032-06-16,,89.919403995583,-24.4111288591059,-28.0846779885522,,True,37.423597147924895
2032-06-23,,89.919403995583,-26.8273556580247,-36.3770898344955,,True,26.714958503062796
2032-06-30,,89.919403995583,-45.0835042060397,-11.381199050052,,True,33.4547007394913
2032-07-07,,89.919403995583,-51.0832396316668,-10.1472883381212,,True,28.688876025794997
2032-07-14,,89.919403995583,-24.0974476479965,-43.3800051962024,,True,22.441951151384103
2032-07-21,,89.919403995583,-29.7724887092224,-38.9109267718851,,True,21.235988514475494
2032-07-28,,89.919403995583,-30.7110724628449,-31.7617408114549,,True,27.4465907212832
2032-08-04,,89.919403995583,22.4091415585022,-87.8741130271721,,True,24.454432526913095
2032-08-11,,89.919403995583,48.149958006433,-105.166514071683,,True,32.902847930333
2032-08-18,,89.919403995583,37.5262952872609,-91.9942178799999,,True,35.451481402844
2032-08-25,,89.919403995583,38.4259807835208,-100.409103517955,,True,27.936281261148793
2032-09-01,,89.919403995583,36.7446464331788,-89.4554962868194,,True,37.2085541419424
2032-09-08,,89.919403995583,15.7723227663634,-42.5774633145309,,True,63.114263447415496
2032-09-15,,89.919403995583,-52.4380959140581,-37.9224062694023,,True,0.0
2032-09-22,,89.919403995583,-40.6170316823712,-13.1679866789861,,True,36.134385634225694
2032-09-29,,89.919403995583,-26.7762371316739,-2.35288214413392,,True,60.79028471977518
2032-10-06,,89.919403995583,-45.8704403156541,47.4007218249193,,True,91.44968550484819
2032-10-13,,89.919403995583,-42.5055836269968,54.323632264276,,True,101.73745263286219
2032-10-20,,89.919403995583,-10.6673196714873,30.4155360921772,,True,109.6676204162729
2032-10-27,,89.919403995583,-14.165259085879,40.9301308911931,,True,116.6842758008971
2032-11-03,,89.919403995583,-20.2870627200996,54.9226345836158,,True,124.5549758590992
2032-11-10,,89.919403995583,35.5827543429725,40.0421507487145,,True,165.54430908727
2032-11-17,,89.919403995583,48.2859777870493,37.8536230342186,,True,176.0590048168509
2032-11-24,,89.919403995583,37.4391233558395,78.1024012930297,,True,205.4609286444522
2032-12-01,,89.919403995583,47.2867516284748,141.355872136434,,True,278.5620277604918
2032-12-08,,89.919403995583,48.1198941395302,186.512413071357,,True,324.5517112064702
2032-12-15,,89.919403995583,12.2203198601552,244.31276429902,,True,346.45248815475816
2032-12-22,,89.919403995583,-1.58291591129409,153.93031667293,,True,242.2668047572189
2032-12-29,,89.919403995583,-0.954874715426936,137.110610093232,,True,226.07513937338805
2033-01-05,,89.919403995583,-26.987497107442,99.8201386754355,,True,162.7520455635765
2033-01-12,,89.919403995583,-68.7643711631819,102.354917672834,,True,123.5099505052351
2033-01-19,,89.919403995583,-62.2791691521661,61.7957318750578,,True,89.4359667184747
2033-01-26,,89.919403995583,-42.4261195250656,8.12496466388233,,True,55.618249134399726
2033-02-02,,89.919403995583,-54.9526750302933,36.1311923360242,,True,71.0979213013139
2033-02-09,,89.919403995583,-49.4258994191838,74.6561825269111,,True,115.1496871033103
2033-02-16,,89.919403995583,-5.1874428907187,38.3435974486066,,True,123.0755585534709
2033-02-23,,89.919403995583,27.6743094759309,49.4372665481585,,True,167.0309800196724
2033-03-02,,89.919403995583,31.8505397712714,55.1826195315177,,True,176.9525632983721
2033-03-09,,89.919403995583,69.4663741935794,-21.0769389271778,,True,138.3088392619846
2033-03-16,,89.919403995583,72.4995874944317,-87.8074580540438,,True,74.61153343597088
2033-03-23,,89.919403995583,56.9536358002336,-71.3756467854696,,True,75.497393010347
2033-03-30,,89.919403995583,67.5329248716883,-72.2964789434821,,True,85.15584992378919
2033-04-06,,89.919403995583,57.5942700427025,-67.4025972485346,,True,80.11107678975088
2033-04-13,,89.919403995583,19.8548230890128,-50.7118240965061,,True,59.0624029880897
2033-04-20,,89.919403995583,-33.5153980689064,-1.19075225655716,,True,55.213253670119435
2033-04-27,,89.919403995583,-24.4111288591059,-10.1455482960787,,True,55.362726840398395
2033-05-04,,89.919403995583,-26.8273556580247,-5.750781145955,,True,57.34126719160329
2033-05-11,,89.919403995583,-45.0835042060397,3.57369989996289,,True,48.40959968950619
2033-05-18,,89.919403995583,-51.0832396316668,-5.5286708115982,,True,33.30749355231799
2033-05-25,,89.919403995583,-24.0974476479965,-41.2311603860536,,True,24.59079596153289
2033-06-01,,89.919403995583,-29.7724887092224,-42.6776906492196,,True,17.469224637140996
2033-06-08,,89.919403995583,-30.7110724628449,-40.8484499870453,,True,18.3598815456928
2033-06-15,,89.919403995583,22.4091415585022,-98.0259780662627,,True,14.3025674878225
2033-06-22,,89.919403995583,48.149958006433,-118.454189640092,,True,19.61517236192401
2033-06-29,,89.919403995583,37.5262952872609,-102.717237569964,,True,24.72846171287989
2033-07-06,,89.919403995583,38.4259807835208,-111.914677666551,,True,16.430707112552795
2033-07-13,,89.919403995583,36.7446464331788,-111.802128815332,,True,14.8619216134298
2033-07-20,,89.919403995583,15.7723227663634,-81.6480569725819,,True,24.0436697893645
2033-07-27,,89.919403995583,-52.4380959140581,-33.8345815165587,,True,3.646726564966201
2033-08-03,,89.919403995583,-40.6170316823712,-40.3329532699088,,True,8.969419043302992
2033-08-10,,89.919403995583,-26.7762371316739,-31.3771567956622,,True,31.7660100682469
2033-08-17,,89.919403995583,-45.8704403156541,-10.3398559300359,,True,33.70910774989299
2033-08-24,,89.919403995583,-42.5055836269968,-7.48497749831444,,True,39.92884287027175
2033-08-31,,89.919403995583,-10.6673196714873,-25.336960105549,,True,53.915124218546694
2033-09-07,,89.919403995583,-14.165259085879,-13.2665568407481,,True,62.487588068955894
2033-09-14,,89.919403995583,-20.2870627200996,-24.5149173375556,,True,45.117423937927796
2033-09-21,,89.919403995583,35.5827543429725,-68.3194897462571,,True,57.18266859229839
2033-09-28,,89.919403995583,48.2859777870493,-79.5085061213858,,True,58.69687566124649
2033-10-05,,89.919403995583,37.4391233558395,-61.7219706529137,,True,65.6365566985088
2033-10-12,,89.919403995583,47.2867516284748,-70.0688023229704,,True,67.1373533010874
2033-10-19,,89.919403995583,48.1198941395302,-68.402098604425,,True,69.63719953068819
2033-10-26,,89.919403995583,12.2203198601552,-26.511035346369,,True,75.6286885093692
2033-11-02,,89.919403995583,-1.58291591129409,8.28320424921368,,True,96.61969233350258
2033-11-09,,89.919403995583,-0.954874715426936,13.456637525404,,True,102.42116680556006
2033-11-16,,89.919403995583,-26.987497107442,34.5384265671131,,True,97.47033345525409
2033-11-23,,89.919403995583,-68.7643711631819,65.6492176847498,,True,86.80425051715089
2033-11-30,,89.919403995583,-62.2791691521661,89.1916073537906,,True,116.8318421972075
2033-12-07,,89.919403995583,-42.4261195250656,44.3553886487851,,True,91.8486731193025
2033-12-14,,89.919403995583,-54.9526750302933,49.3622398853263,,True,84.328968850616
2033-12-21,,89.919403995583,-49.4258994191838,74.3919794863041,,True,114.88548406270328
2033-12-28,,89.919403995583,-5.1874428907187,53.1323577526666,,True,137.8643188575309
2034-01-04,,89.919403995583,27.6743094759309,50.3420074944345,,True,167.9357209659484
2034-01-11,,89.919403995583,31.8505397712714,18.4161795095003,,True,140.1861232763547
2034-01-18,,89.919403995583,69.4663741935794,-58.9568579158068,,True,100.4289202733556
2034-01-25,,89.919403995583,72.4995874944317,-55.2695384155664,,True,107.14945307444829
2034-02-01,,89.919403995583,56.9536358002336,27.6621971824144,,True,174.535236978231
2034-02-08,,89.919403995583,67.5329248716883,35.2952177386062,,True,192.7475466058775
2034-02-15,,89.919403995583,57.5942700427025,48.2861475813596,,True,195.7998216196451
2034-02-22,,89.919403995583,19.8548230890128,106.614625570406,,True,216.3888526550018
2034-03-01,,89.919403995583,-33.5153980689064,171.792627318392,,True,228.1966332450686
2034-03-08,,89.919403995583,-24.4111288591059,165.168250404139,,True,230.6765255406161
2034-03-15,,89.919403995583,-26.8273556580247,95.4784408312037,,True,158.57048916876198
2034-03-22,,89.919403995583,-45.0835042060397,94.9479232659879,,True,139.7838230555312
2034-03-29,,89.919403995583,-51.0832396316668,92.1211986264097,,True,130.9573629903259
2034-04-05,,89.919403995583,-24.0974476479965,46.7472937835298,,True,112.56925013111629
2034-04-12,,89.919403995583,-29.7724887092224,-29.5123900359944,,True,30.634525250366195
2034-04-19,,89.919403995583,-30.7110724628449,-36.9159961836655,,True,22.2923353490726
2034-04-26,,89.919403995583,22.4091415585022,-77.7994258623052,,True,34.52911969178
2034-05-03,,89.919403995583,48.149958006433,-83.1889360535089,,True,54.8804259485071
2034-05-10,,89.919403995583,37.5262952872609,-83.988276698636,,True,43.4574225842079
2034-05-17,,89.919403995583,38.4259807835208,-108.849364059074,,True,19.49602072002979
2034-05-24,,89.919403995583,36.7446464331788,-102.37130499599,,True,24.292745432771795
2034-05-31,,89.919403995583,15.7723227663634,-56.764785687318,,True,48.926941074628395
2034-06-07,,89.919403995583,-52.4380959140581,6.33982853027196,,True,43.82113661179685
2034-06-14,,89.919403995583,-40.6170316823712,-28.0846779885522,,True,21.21769432465959
2034-06-21,,89.919403995583,-26.7762371316739,-36.3770898344955,,True,26.766077029413594
2034-06-28,,89.919403995583,-45.8704403156541,-11.381199050052,,True,32.6677646298769
2034-07-05,,89.919403995583,-42.5055836269968,-10.1472883381212,,True,37.266532030464994
2034-07-12,,89.919403995583,-10.6673196714873,-43.3800051962024,,True,35.8720791278933
2034-07-19,,89.919403995583,-14.165259085879,-38.9109267718851,,True,36.843218137818894
2034-07-26,,89.919403995583,-20.2870627200996,-31.7617408114549,,True,37.8706004640285
2034-08-02,,89.919403995583,35.5827543429725,-87.8741130271721,,True,37.628045311383396
2034-08-09,,89.919403995583,48.2859777870493,-105.166514071683,,True,33.0388677109493
2034-08-16,,89.919403995583,37.4391233558395,-91.9942178799999,,True,35.3643094714226
2034-08-23,,89.919403995583,47.2867516284748,-100.409103517955,,True,36.7970521061028
2034-08-30,,89.919403995583,48.1198941395302,-89.4554962868194,,True,48.5838018482938
2034-09-06,,89.919403995583,12.2203198601552,-42.5774633145309,,True,59.562260541207294
2034-09-13,,89.919403995583,-1.58291591129409,-37.9224062694023,,True,50.41408181488661
2034-09-20,,89.919403995583,-0.954874715426936,-13.1679866789861,,True,75.79654260116996
2034-09-27,,89.919403995583,-26.987497107442,-2.35288214413392,,True,60.57902474400708
2034-10-04,,89.919403995583,-68.7643711631819,47.4007218249193,,True,68.55575465732039
2034-10-11,,89.919403995583,-62.2791691521661,54.323632264276,,True,81.96386710769289
2034-10-18,,89.919403995583,-42.4261195250656,30.4155360921772,,True,77.90882056269459
2034-10-25,,89.919403995583,-54.9526750302933,40.9301308911931,,True,75.89685985648279
2034-11-01,,89.919403995583,-49.4258994191838,54.9226345836158,,True,95.416139160015
2034-11-08,,89.919403995583,-5.1874428907187,40.0421507487145,,True,124.7741118535788
2034-11-15,,89.919403995583,27.6743094759309,37.8536230342186,,True,155.4473365057325
2034-11-22,,89.919403995583,31.8505397712714,78.1024012930297,,True,199.87234505988408
2034-11-29,,89.919403995583,69.4663741935794,141.355872136434,,True,300.7416503255964
2034-12-06,,89.919403995583,72.4995874944317,186.512413071357,,True,348.93140456137166
2034-12-13,,89.919403995583,56.9536358002336,244.31276429902,,True,391.1858040948366
2034-12-20,,89.919403995583,67.5329248716883,153.93031667293,,True,311.3826455402013
2034-12-27,,89.919403995583,57.5942700427025,137.110610093232,,True,284.62428413151747
