cycle1,cycle2,nll,acf,avg_rank,norm_prod
55,138,2169.7954778588955,-2.908054309748608e-218,579.0,0.1815429506220518
55,139,2174.9205336498862,-1.0226976650472433e-231,639.5,0.1982064445097581
55,140,2177.947672444164,-7.016829005808909e-233,674.5,0.20804881713023876
55,141,2178.483877586272,-1.7446510313593297e-225,669.0,0.20979222275789647
55,142,2179.529008802241,-3.203478283628272e-225,682.0,0.21319033944957647
55,143,2179.1849222517376,-8.531015880253915e-218,662.5,0.212071583993053
55,144,2177.6241093528824,-8.737295217602282e-198,590.5,0.20699679119847578
55,145,2176.935044907994,-7.222973667588084e-188,554.0,0.2047563821895005
55,146,2178.867054914756,-9.715817877960174e-180,551.0,0.21103807711178038
55,147,2178.2929738074185,-3.9026700832481744e-171,507.5,0.20917152240227246
55,149,2177.893902022214,-9.518386266233842e-160,453.5,0.207873989160742
55,148,2178.306018985367,-5.431886400076165e-165,481.5,0.20921393720747064
55,150,2180.500932968125,-6.176243498121387e-165,511.0,0.21635043234573442
55,151,2181.7150286738834,-1.3162411159228536e-155,499.0,0.2202979164702108
55,153,2181.13487253735,-9.347156276629872e-145,439.5,0.21841160954414127
55,152,2181.553644752281,-3.979730059307254e-150,475.0,0.21977319633039805
55,154,2181.1503935395926,-6.065154087297787e-136,399.0,0.21846207419009803
55,155,2184.5719916412563,-4.088502279761784e-155,534.5,0.22958698314298936
55,156,2185.796305500626,-2.0087928659304114e-169,606.5,0.23356769034779826
56,102,2183.333818026056,-2.178546389443239e-144,469.5,0.2255612126323393
56,103,2184.1349572042327,-6.629926471927717e-133,428.0,0.22816601896873354
56,104,2184.2089775217787,-8.491106825279261e-130,418.0,0.22840668700418354
56,105,2184.5051945714968,-2.7975123562312253e-136,446.5,0.22936980061677928
56,106,2189.0220014722577,-2.148200039180911e-143,511.5,0.24405564741577182
56,107,2230.609285060551,-6.011187444859806e-134,510.0,0.379271628302855
56,108,2177.704951811472,-1.6397185388419656e-132,327.5,0.2072596405935865
56,111,2142.433702728532,-4.415602215241258e-234,481.5,0.09257947564035365
56,109,2173.177007581343,-1.4669243455434975e-142,331.5,0.19253758212638633
56,110,2157.536266875405,-1.7515986280178626e-173,384.0,0.14168362115863417
56,112,2133.1485885711354,-1.2933132256920007e-226,417.0,0.0623900593065028
56,113,2144.043268800315,-4.106286975680027e-168,300.5,0.0978127834311038
56,114,2175.6798556181916,-3.940134688912767e-145,366.5,0.20067528728799672
56,115,2226.6744913257094,-1.4333373729400896e-141,539.0,0.3664781263345099
56,116,2230.6453488657307,-9.589542039195993e-151,592.0,0.37938888536730236
56,117,2231.4320990675246,-7.193199649671626e-156,610.0,0.3819469077017695
56,119,2180.607255736267,-5.310007310362751e-166,517.5,0.21669612785995024
56,118,2227.5102661926485,-1.4656281377653765e-162,634.0,0.36919554638898433
56,120,2225.9895359799193,-5.208829605606231e-175,681.5,0.36425107756013586
56,121,2221.585047785117,-9.318641916959264e-180,695.5,0.34993042133594693
56,122,2226.5926208390824,-1.0406382401751061e-184,719.0,0.36621193443160616
56,123,2270.6551408309656,-4.9528761154436425e-194,779.5,0.5094758446220842
56,124,2270.6020082186733,-1.003905747715066e-197,788.0,0.5093030904129052
56,125,2219.0933640657063,-3.3747198987329994e-200,762.5,0.3418290155909632
56,126,2169.043406031495,-1.0175211664641852e-205,547.5,0.1790976807927881
56,127,2168.3262720413722,-1.4714859945844193e-230,596.0,0.17676600708065296
56,131,2154.6014845497375,-2.0748494462958597e-260,610.5,0.13214153433267653
56,129,2160.88880097209,-7.269569956446365e-246,599.5,0.15258397692190984
56,130,2160.5107060745386,-1.2244370479026812e-248,604.0,0.15135464747238553
56,128,2164.9880643593146,-2.578986308757647e-242,608.5,0.16591223190738638
56,133,2150.2113790722633,-9.893665001573574e-260,590.0,0.11786764175986296
56,132,2151.288592410069,-3.991099941636486e-260,597.5,0.12137006955817864
56,134,2149.4829290494254,-7.088304843869038e-263,597.0,0.11549917534738066
56,135,2151.2608593667796,-1.7318777795404286e-262,604.0,0.12127989895005459
56,136,2152.155111503882,-1.8244710802333467e-250,574.0,0.12418745071697725
56,137,2153.4633813659757,-1.7282733350522404e-244,562.0,0.1284411306259438
56,138,2155.5117565035935,-2.547431412023892e-243,565.0,0.13510117258010662
56,139,2159.3220554161317,-1.2620074191521264e-237,568.5,0.147489894816268
56,142,2221.3987023035775,-2.630086107860687e-242,855.5,0.34932454172814037
56,140,2159.5130315957103,-1.4933309385740056e-221,535.0,0.14811083057402136
56,143,2370.260327386502,-1.8106545697401016e-237,895.0,0.8333299615411087
56,141,2166.053994822083,-5.1137127701750456e-238,603.5,0.1693779748134997
56,145,2223.95229981413,-1.6229016136998526e-203,772.5,0.35762725261444095
56,144,2320.0191865194556,-4.0546522833689994e-217,844.0,0.6699770190773185
56,146,2175.222630188611,-2.6512341037899368e-189,546.0,0.19918867456379774
56,147,2172.9560719812716,-1.1287895368738032e-174,468.5,0.19181923696654715
56,148,2175.7519961885655,-1.985966682790502e-171,479.0,0.20090984355479763
56,149,2177.4987279070683,-3.793985419539368e-164,462.5,0.20658912871807347
56,150,2178.6160503381843,-7.2349050828344085e-165,484.0,0.21022196634185664
56,152,2180.907509612576,-1.3422862639232748e-144,434.5,0.21767236672186407
56,151,2179.177103940192,-8.58340308187249e-155,454.5,0.2120461637065301
56,154,2181.6082719576943,-1.6896341658533503e-134,400.0,0.21995081002684008
56,153,2180.935445510965,-9.575677136271335e-140,410.0,0.21776319688860488
56,155,2182.9683770220017,-1.5656607682124336e-156,516.0,0.22437302577433801
56,156,2184.0112944842854,-4.0277436393184425e-162,556.5,0.2277639447158831
57,102,2181.4124637856185,-2.7619747004843085e-148,460.0,0.2193141636347588
57,103,2185.3781153954505,-1.0863120280509915e-141,484.5,0.23220799622042043
57,104,2184.8253456136144,-1.2160514878061837e-135,448.5,0.2304107326867967
57,105,2185.0221059576925,-1.6578988739134966e-137,457.0,0.2310504749500226
57,106,2186.0695667559417,-1.2344929958387373e-134,458.5,0.23445616599438546
57,107,2185.1048728590536,-1.694080947837031e-133,444.0,0.23131958143611378
57,108,2181.2381445769283,-4.3799445718615853e-141,421.5,0.21874738598647958
57,110,2176.016847645822,-4.64583613562697e-162,444.5,0.2017709757685977
57,111,2170.626279105519,-9.294017920310227e-168,425.5,0.1842441995566192
57,112,2148.8872371033467,-9.647802340130536e-176,355.0,0.11356235563121542
57,109,2176.5378993519953,-5.947272514821344e-148,385.0,0.20346511184732288
57,113,2134.3555082026023,-2.3430944773024603e-235,440.5,0.06631421130056607
57,114,2123.7464868442676,-8.107849112213485e-227,364.5,0.031820272157518516
57,115,2136.0889304208986,-8.871038859922924e-168,257.5,0.07195022224705576
57,116,2162.1865391361894,-4.1243502018683736e-161,354.0,0.15680341429922157
57,117,2171.8020241088393,-3.151559349828016e-170,446.5,0.18806699104910726
57,118,2172.2110555381405,-1.5439452952255643e-178,479.0,0.18939690685880864
57,119,2166.151424954449,-1.1875830043182915e-185,470.5,0.16969475700697564
57,122,2259.2181346071125,-2.3531644011974156e-199,790.5,0.47228981366416656
57,121,2261.787657192311,-2.4211368156290793e-199,791.0,0.48064430298856564
57,124,2262.1199676563465,-1.5292808839778165e-214,821.5,0.48172476993606855
57,120,2213.091847871676,-3.750622032181494e-191,733.0,0.3223158175898804
57,123,2170.524784361216,-4.989648747404726e-211,563.5,0.1839142017731212
57,125,2216.594380550464,-3.339413974692231e-220,802.5,0.33370387545006536
57,126,2170.9242538654003,-7.685756784735323e-230,610.5,0.18521302814941176
57,127,2212.053722262229,-1.7621995630472826e-252,877.5,0.3189404787734522
57,128,2162.6374451074225,-5.467195481965485e-261,651.0,0.15826948007528246
57,129,2155.6584031518514,-1.8749229358018677e-263,628.0,0.1355779762728966
57,130,2150.8075094584124,-2.0228203128264034e-263,604.5,0.11980588701044799
57,131,2149.440857900816,-1.2861246599913376e-273,624.5,0.11536238613838609
57,133,2141.4777802089393,-6.813650604706935e-273,584.0,0.08947141014566116
57,132,2146.0637271111973,-8.375441480380741e-275,606.0,0.1043820572276805
57,136,2138.226521474031,-2.093766975477996e-264,547.5,0.07890033887035239
57,135,2138.9307736955843,-3.279729559980023e-271,570.0,0.081190129082956
57,134,2140.7309427166656,-1.8381634577244204e-277,590.5,0.0870431591187183
57,137,2138.4632874105655,-5.929836085307549e-262,537.5,0.07967015443864256
57,138,2147.5619457153102,-3.904584449514265e-263,584.0,0.10925333230647487
57,139,2145.336346798879,-3.9970233118118774e-259,559.5,0.10201706884849765
57,140,2146.4963421503953,-1.1886286021470393e-258,562.0,0.10578865226886591
57,141,2147.686112308068,-2.0559034268691878e-254,558.0,0.1096570448403196
57,142,2154.252878379775,-2.87249371510455e-256,599.0,0.13100808388466484
57,143,2168.0216027339525,-8.517326317563155e-252,651.5,0.17577541198295946
57,146,2166.75849262635,-1.7145317689037732e-203,529.5,0.17166856350834644
57,147,2167.1614060152733,-3.1801270272082694e-189,495.0,0.172978587255874
57,144,2216.8702463082645,-1.913679740036718e-232,827.0,0.3346008193188557
57,145,2171.2912237800583,-1.2238829674215173e-220,594.5,0.18640618607378523
57,148,2169.318613878474,-4.4251891597871535e-180,470.5,0.179992485544776
57,149,2171.372766115824,-4.432165105681497e-173,455.5,0.18667131103418294
57,151,2177.8582938418244,-6.249420974932633e-165,471.5,0.20775821350473445
57,150,2174.2062003659967,-8.175249209083314e-176,483.5,0.1958838769523856
57,152,2179.0477773250996,-5.1335027045962046e-151,440.0,0.21162567398934531
57,153,2180.6211541922166,-1.0907788654506197e-148,447.0,0.21674131699451069
57,154,2181.0512593631474,-4.9358311947794387e-144,435.0,0.21813975150511158
58,105,2189.796282794793,-1.2105527365852574e-132,466.0,0.2465731287099491
57,155,2183.2818552130298,-5.54872609092372e-159,532.5,0.22539226188281267
57,156,2184.5541923356204,-2.2107754760664556e-151,523.0,0.2295291108713957
58,103,2184.123112701992,-2.4817195768839517e-132,424.0,0.22812750801417175
58,104,2186.0638698600924,-8.837331571447842e-132,444.5,0.2344376432322855
58,102,2178.899020225316,-3.0963786385777044e-141,388.0,0.21114200842079534
58,106,2286.9332244989782,-1.020265555157834e-129,521.0,0.5624020485049225
58,107,2243.636737062733,-3.7548245640888674e-125,502.0,0.42162879649007223
58,108,2180.980483920244,-1.2932198565678995e-135,394.5,0.21790963378379877
58,109,2178.090412464694,-3.356531764699539e-142,379.0,0.2085129188993977
58,110,2177.445990764127,-1.011690123174167e-159,443.5,0.20641766032926098
58,111,2175.3569666482417,-5.205542455013541e-163,438.5,0.19962545317953184
58,113,2166.3895492590927,-1.2470465798229135e-161,378.0,0.17046898914351602
58,112,2173.505820988459,-1.364069326640832e-170,457.0,0.19360667881979401
58,114,2141.9183449203283,-2.9512001367786016e-167,284.5,0.090903852576488
58,116,2118.9494874782067,-1.0805295999122078e-229,358.0,0.016223413727957103
58,115,2125.804388468378,-1.3285371167526772e-222,369.0,0.038511288320727095
58,117,2129.7900200664626,-1.9221999652425772e-193,325.5,0.05147008340156935
58,118,2148.3398102103715,-3.220044316078027e-182,374.5,0.11178246384914085
58,120,2159.155319933174,-1.2930953465349954e-198,480.0,0.14694777472734802
58,119,2202.7713861374505,-3.1857192434481972e-189,721.0,0.28876009487386944
58,121,2206.754638775339,-2.0516819209459927e-204,762.0,0.30171115505575613
58,122,2161.527748665779,-3.1434085863920944e-213,522.0,0.15466143742625627
58,123,2157.9200312591897,-9.98067173121237e-221,525.5,0.14293138425123428
58,125,2157.4656877510415,-6.339585697905962e-234,547.5,0.14145414174311258
58,124,2159.090497867592,-2.832956179671057e-226,538.5,0.14673701368636435
58,126,2155.893275544284,-2.6932956200890466e-240,559.5,0.13634163521346238
58,127,2156.5524936658385,-1.9956768391153804e-259,614.5,0.13848500254197058
58,128,2152.2447920995564,-8.071714847603679e-270,629.5,0.12447903623698174
58,129,2148.9210949769367,-1.2022271565055292e-271,617.0,0.11367244037811902
58,130,2145.900424357521,-2.942414437056675e-277,612.0,0.1038510982393871
58,131,2143.4735383657717,-2.2583107982177565e-282,611.5,0.09596037440360687
58,132,2140.0389599046866,-1.173715363892475e-276,584.0,0.08479326139505268
58,133,2138.6294888346247,-1.0979118830223528e-280,585.0,0.0802105381001837
58,134,2135.2310673496077,-3.917403994348941e-278,563.0,0.06916098508985753
58,136,2130.0284091092935,-7.55909109830849e-267,509.5,0.052245176302039315
58,137,2130.2941834348667,-2.7159219196465495e-267,512.0,0.05310930910962409
58,135,2132.2140156666246,-1.1536414290008568e-275,541.5,0.059351409481596014
58,138,2131.605540309778,-3.3032476354116565e-266,515.0,0.057373026064296
58,139,2132.181254102835,-1.7493985572443814e-260,499.5,0.059244889252309425
58,140,2133.0768944925258,-1.3004745740456748e-256,494.5,0.06215695475322227
58,141,2134.0076302952193,-7.137670120493512e-257,500.0,0.06518312870951701
58,142,2137.259090115047,-2.2927715446046684e-256,518.5,0.07575485378791812
58,143,2141.820249603813,-9.863795537766285e-253,530.5,0.09058490761787123
58,144,2147.7701134300905,-2.7957817600373115e-240,518.0,0.10993016424437438
58,145,2152.862629753733,-5.544282796001952e-221,507.0,0.12648786002228848
58,146,2155.2435553026585,-1.0211644272824957e-212,491.5,0.13422914908324793
58,147,2159.150769358019,-2.917959098501608e-196,474.0,0.1469329790871885
58,148,2160.765778248106,-1.1662206676634401e-188,460.5,0.1521839835378849
58,150,2169.102976611569,-2.813117535363819e-187,497.5,0.17929136726907813
58,149,2164.976294811726,-1.1865166830772741e-181,454.0,0.16587396465873494
58,152,2178.442997600661,-3.317031217789202e-157,452.0,0.20965930647012568
58,151,2173.4415430838503,-1.3832672504236e-169,450.5,0.19339768705185134
58,153,2180.1397498066167,-1.3532464151540298e-144,420.5,0.21517608934351395
58,154,2179.834924485732,-3.562922524559401e-141,397.0,0.2141849869870649
58,155,2182.0579035936616,-7.279157909910285e-141,432.0,0.22141273245719323
58,156,2183.8717792742514,-1.730830223667526e-150,508.5,0.2273103280247769
59,102,2181.674143699549,-9.938744253154628e-139,419.5,0.2201649839622139
59,103,2182.1270053022463,-2.6784144863823528e-132,396.5,0.22163740823548503
59,104,2184.896505902341,-1.4298264406193802e-132,435.0,0.2306421016873689
59,106,2236.065759535096,-2.2898106398222116e-130,501.5,0.3970126896225663
59,105,2185.5926164557377,-1.5582318104216068e-133,451.0,0.23290542025886402
59,107,2285.7239692306885,-1.8442118537567224e-128,516.5,0.5584703024705658
59,109,2231.5828345148284,-5.3060732441759354e-142,548.0,0.38243700562601496
59,108,2282.792423663195,-2.225066190662829e-131,522.0,0.548938739571197
59,110,2226.9724507736246,-7.61282449031068e-170,663.0,0.3674469051423128
59,111,2223.3333640049395,-9.093131213847755e-174,672.5,0.3556148583120296
59,113,2171.1674323968446,-2.8036194720267814e-175,461.5,0.18600369348801488
59,112,2172.576118755811,-5.551533907098788e-180,487.5,0.19058386539045466
59,114,2169.6030311352915,-5.352380926519516e-174,447.5,0.18091723356973763
59,115,2161.5648233549773,-1.553310532651885e-169,386.0,0.15478198125680875
59,117,2122.9582363360737,-1.5131395915572487e-231,370.5,0.029257371759758975
59,116,2138.70308398591,-2.50113300742242e-181,329.5,0.08044982375942694
59,118,2116.0235436540897,-3.0381914927184685e-232,361.0,0.006710064211908138
59,121,2146.8868956013725,-7.050318012545726e-218,465.0,0.10705848918549458
59,119,2123.704763221016,-6.673187313875166e-218,345.0,0.03168461288484348
59,120,2138.92832764547,-3.810901548164991e-209,410.5,0.08118217604931227
59,122,2149.4850029706186,-2.2700399043742875e-227,503.5,0.11550591844921908
59,125,2149.0125527824603,-5.5007301177991496e-250,557.5,0.11396980427921127
59,123,2149.355351324148,-3.060513460784905e-235,516.5,0.11508437193214735
59,124,2149.694899803277,-5.42449928752647e-242,537.5,0.11618837240302855
59,126,2152.3793778164354,-6.812056831936686e-265,618.0,0.12491662528226154
59,127,2149.6428836434543,-6.184452976038131e-277,633.5,0.11601924820289905
59,128,2146.8800392718063,-2.463355198567186e-281,622.0,0.10703619666606079
59,129,2143.88714524848,-8.503156288070307e-279,608.0,0.09730516674207063
59,131,2140.0932601077748,-1.050204624857143e-291,613.5,0.08496981188331292
59,130,2141.465933202184,-9.720683230671208e-283,602.5,0.08943289104797549
59,133,2133.436136543525,-1.815414272529791e-290,574.0,0.0633249864713471
59,132,2136.9961165569125,-3.757883375649052e-293,600.5,0.07489982733409772
59,134,2132.8195483153268,-8.017066686003146e-287,565.5,0.061320225042236796
59,135,2130.2203016774465,-1.3863933271076066e-282,544.5,0.05286909158548549
59,136,2127.1831459675786,-1.80475199642776e-269,501.5,0.04299415018555734
59,137,2124.965342273239,-4.0503518793559977e-262,462.5,0.035783231941559634
59,138,2125.279958195785,-2.3178609588392136e-266,477.0,0.0368061672453156
59,139,2127.0032971815053,-2.8789239885484947e-265,490.5,0.042409393790766046
59,143,2131.393371209796,-2.9499077863320427e-260,495.0,0.05668318411039463
59,142,2128.4111838504305,-3.395516661212986e-264,494.5,0.04698696559856135
59,140,2126.4101902875773,-3.633771784887954e-259,467.0,0.04048097905641326
59,141,2126.269208214888,-2.4339815812316488e-262,474.5,0.04002259304027147
59,145,2136.9692426549254,-3.0686038829176315e-236,460.0,0.07481245011914377
59,144,2133.608108534711,-4.101731189759493e-245,465.0,0.06388413242816138
59,146,2142.2113582240972,-3.112718373570481e-226,463.0,0.09185654959979717
59,149,2157.7716107697775,-6.682490636901351e-200,478.0,0.14244881313025654
59,147,2147.3573837644863,-1.9677229781184164e-216,461.5,0.10858822407034509
59,148,2153.3249380635334,-1.4716825493408111e-207,477.0,0.1279909991116496
59,150,2163.989370257986,-1.1070826472816148e-187,474.0,0.1626650998308087
59,151,2170.7015360182677,-7.445041249826499e-174,454.5,0.18448888823060333
59,152,2177.49796502379,-7.022471914142814e-158,436.5,0.20658664829613047
59,153,2179.2981230019523,-9.726347547298264e-148,422.0,0.21243964242718788
59,155,2182.743078440284,-3.5931659709395806e-151,497.5,0.22364049491175492
59,154,2179.693927726661,-1.2377884155665273e-144,415.0,0.2137265532199454
60,102,2177.66598535855,-1.2985118958769846e-138,351.5,0.20713294592399364
60,103,2233.2562457025874,-1.4537680304089962e-134,514.0,0.3878778980252471
59,156,2183.639515567154,-3.7491376283200063e-168,573.5,0.2265551509064404
60,104,2184.796953377263,-9.86411959623929e-125,416.5,0.23031841411590245
60,106,2186.439849315174,-1.402544528016473e-136,467.5,0.2356600945786044
60,105,2187.880176666095,-6.7495644300911995e-124,441.0,0.24034310991274346
60,107,2235.9509523309307,-2.855794749063181e-138,531.0,0.3966394079993424
60,108,2291.238067631205,-1.2532277483341673e-138,559.5,0.5763987209602938
60,110,2180.697542706481,-4.9765288124859586e-170,541.0,0.2169896849328207
60,109,2185.755060892311,-2.532813076806924e-154,547.0,0.2334335885337717
60,111,2174.8949937322272,-1.6393971032813052e-177,496.0,0.19812340458216332
60,112,2171.9478497187893,-9.674103924741221e-183,496.0,0.18854112523596697
60,113,2170.389760818016,-1.965183449343412e-186,500.0,0.18347518918895264
60,115,2167.0336925762276,-4.888866500178476e-186,478.0,0.17256334258387318
60,114,2167.430941474671,-3.126382270556096e-190,501.0,0.17385494893140657
60,116,2164.064099289617,-3.1332782356607432e-198,506.5,0.16290807216371542
60,117,2157.982869544491,-1.0353256392723527e-206,493.5,0.14313569527256523
60,118,2136.3019154104486,-5.434715412231054e-215,409.0,0.07264271696638717
60,119,2121.0211538931017,-6.325830418513682e-243,393.0,0.022959184429741996
60,120,2113.959783575987,-4.202921668584896e-241,383.0,0.0
60,123,2141.2616662232413,-4.810916041924025e-247,512.5,0.08876874187694543
60,124,2144.818634434617,-3.630676351457014e-259,560.0,0.10033379023275353
60,121,2122.4461755016164,-1.745241173409169e-236,381.0,0.027592468403953
60,122,2133.353295994263,-6.51574624053702e-236,437.0,0.06305564052808744
60,125,2144.8146059874302,-2.0404587179793475e-265,580.5,0.10032069222800827
60,127,2145.2372896211195,-8.475308104047393e-286,625.5,0.10169499651534826
60,126,2145.6909184368833,-3.0310183876610023e-274,604.0,0.10316991528834087
60,128,2143.227911172009,-6.745274680967733e-291,627.5,0.0951617475380978
60,129,2141.3845389954795,-1.881556004166903e-297,625.0,0.08916824771115633
60,130,2138.516427512912,-1.7606633911440858e-290,604.0,0.07984293300081877
60,131,2137.8037376940556,-4.210398771908812e-300,610.0,0.07752570896957642
60,132,2136.2938816443925,-1.2711717226059888e-295,599.0,0.0726165961557989
60,133,2133.8437834129636,-3.78745503116059e-302,589.5,0.06465040055350604
60,137,2125.3637747044318,-9.838310321827444e-271,489.5,0.03707868640149266
60,135,2126.2374518889264,-1.0602066047997682e-277,514.0,0.03991934121919199
60,134,2130.4267888198374,-3.068034787890029e-290,558.5,0.05354045934721186
60,136,2126.0859492420586,-6.165193875649118e-273,503.0,0.039426748839126384
60,138,2125.531891490393,-1.883354696484124e-271,493.5,0.03762529762867331
60,139,2126.047712431943,-8.335584334226976e-276,506.0,0.03930242651413546
60,140,2124.7291879575196,-8.252174132580324e-270,482.5,0.0350154049837607
60,141,2126.4976862299222,-1.128420365667162e-270,501.5,0.04076546144254207
60,142,2125.327815675307,-1.8330531028167538e-266,478.5,0.03696177000361101
60,143,2126.0625221531636,-8.18729085267571e-262,468.5,0.03935057851659157
60,144,2126.410068455616,-7.563745453253767e-248,438.5,0.04048058293464913
60,146,2133.753817128312,-6.701268317818175e-238,447.5,0.06435788615063393
60,145,2131.017106881798,-9.535783522311927e-246,454.5,0.055459806534529706
60,148,2145.6191145950747,-8.90668533215418e-220,463.5,0.10293645385340507
60,150,2156.834587164027,-1.0288873393753995e-185,427.0,0.13940219514914037
60,147,2138.994850731963,-5.133094609468752e-225,447.5,0.08139846775234547
60,149,2150.7201132557257,-1.2387425256530072e-207,464.0,0.11952172891565442
60,151,2168.298555098258,-1.1406999613598293e-176,452.0,0.17667588882028556
60,152,2174.1010470798533,-2.0970111643277992e-172,468.5,0.19554198386626492
60,154,2190.996861884638,-5.390378063303807e-169,628.0,0.25047666520617695
60,153,2181.6438453386236,-9.755714591914603e-165,531.5,0.22006647253664563
60,155,2281.9965265206574,-1.361063932858332e-175,714.0,0.5463509770744018
61,102,2173.492981839831,-2.3885482926148715e-142,333.5,0.19356493389380391
60,156,2186.936278758317,-1.4032758123435267e-158,567.5,0.23727417437184903
61,103,2182.0346959565168,-1.0087213355900067e-132,397.5,0.2213372756552611
61,105,2186.9906792650154,-9.667545228369494e-144,504.5,0.2374510509850663
61,104,2187.9631653689353,-4.7113548621578366e-132,458.0,0.24061297095421744
61,107,2183.394548257499,-3.7643437463893906e-147,481.5,0.22575866957363286
61,106,2184.9240755506826,-6.277191090314505e-145,492.5,0.23073174103674687
61,108,2187.935216986089,-3.3168232735273534e-159,580.0,0.2405221001957864
61,109,2284.1459800675084,-2.5337588433827473e-173,706.5,0.5533396631493559
61,110,2331.5368464557687,-1.0310949164483508e-187,775.0,0.7074252857453254
61,111,2278.5876383462783,-2.0723698798600567e-187,758.5,0.5352673929000603
61,112,2275.47721268003,-4.433700303360248e-200,796.5,0.5251542231724631
61,113,2226.1150641711974,-3.7790388544734047e-200,770.0,0.3646592171655183
61,114,2216.825188748753,-2.2666233329728317e-203,764.5,0.3344543201590157
61,115,2164.8532667421914,-4.7257182086484135e-210,532.0,0.16547395389430425
61,116,2161.8842473233003,-1.8164888062326414e-217,535.5,0.15582054933505174
61,117,2162.3756498984794,-5.639491201531948e-230,566.0,0.15741828488015444
61,119,2150.85958285191,-1.0745022337845263e-242,543.0,0.11997519729889145
61,120,2133.4665253356334,-7.794212379270486e-241,451.0,0.06342379192287788
61,118,2158.055807404541,-9.839865707826177e-243,574.0,0.14337284382951576
61,121,2121.378864660873,-5.5119674173069e-251,418.0,0.024122237367196108
61,122,2115.242969254068,-1.6955255903807317e-246,401.5,0.004172121743745224
61,123,2125.3599630334948,-8.346446700993203e-263,468.5,0.03706629321828625
61,124,2134.7428480927915,-2.0557158570736398e-268,536.5,0.06757359971619634
61,125,2141.5816055267564,-2.1340079046447604e-284,609.0,0.08980898550471904
61,127,2142.8413015919805,-9.511028834529424e-304,638.5,0.09390473363689121
61,126,2142.8655406445546,-2.342172364630389e-291,628.0,0.09398354396030707
61,129,2140.280057930534,-0.0,628.25,0.08557716222343152
61,128,2142.2905051102834,-0.0,639.25,0.0921138860480195
61,130,2137.2214361621654,-4.59268057265709e-306,613.0,0.07563242655214192
61,132,2132.340987387483,-5.116954093972815e-300,581.0,0.059764242547365606
61,131,2135.213437203883,-7.171346594982348e-306,600.5,0.06910366282108606
61,134,2128.21536835907,-3.679331322715465e-291,550.0,0.046350295408718885
61,135,2128.420898900118,-3.6666566603615446e-298,559.5,0.04701855289783985
61,133,2130.496579709631,-8.529686814413559e-293,565.0,0.05376737591415718
61,136,2127.7347623597325,-1.6794092703462558e-290,546.5,0.04478766361328871
61,137,2124.656877556445,-9.321268545659996e-285,515.0,0.034780296533148354
61,139,2127.1492630380317,-6.723744086816345e-287,538.5,0.0428839839722654
61,138,2126.2979284562316,-8.560522019711894e-287,531.5,0.0401159734024768
61,140,2126.3542949963057,-6.316677501302024e-280,519.0,0.04029924233345067
61,143,2127.3796802595034,-1.407697962807644e-275,517.0,0.04363315746777464
61,141,2126.3140397646016,-1.8099856540680928e-282,523.0,0.04016835735681704
61,142,2126.4028753532666,-5.683939107094448e-284,528.0,0.0404571954395814
61,144,2128.308551344147,-1.786925353173716e-259,477.5,0.046653268520738034
61,145,2129.1233163120323,-5.125542332805041e-252,464.0,0.04930237745066259
61,147,2134.306429737267,-2.0366872668273126e-230,429.5,0.066154638655802
61,146,2130.5477790964364,-1.5587897586855036e-240,437.0,0.0539338444764283
61,148,2138.4892580569913,-1.062251058892531e-221,439.0,0.07975459482829382
61,150,2156.761654084784,-3.7796274417149884e-209,491.0,0.13916506213639962
61,149,2148.3620773337034,-6.906335606358798e-213,458.0,0.11185486268510855
61,151,2164.436325274769,-8.341137103337496e-192,492.0,0.16411831956030556
61,152,2166.6178500373207,-4.054545312840427e-188,489.0,0.1712112812819252
61,154,2185.5303088854635,-9.235437233672429e-179,643.5,0.2327028347927218
61,153,2174.2947002886854,-2.322490302717107e-172,470.0,0.1961716236581635
61,155,2190.524468946018,-3.5524587822035443e-186,694.0,0.24894073717606102
61,156,2189.7568991825146,-5.461879321596432e-203,741.0,0.24644507769758134
